station,trail,elev_avg100,elev_avg200,elev_avg300,elev_avg400,elev_avg500,elev_avg600,elev_avg700,elev_avg800,elev_avg900,elev_avg1000,elev_sd100,elev_sd200,elev_sd300,elev_sd400,elev_sd500,elev_sd600,elev_sd700,elev_sd800,elev_sd900,elev_sd1000,slope_avg100,slope_avg200,slope_avg300,slope_avg400,slope_avg500,slope_avg600,slope_avg700,slope_avg800,slope_avg900,slope_avg1000,water_orig,water,logged,newlog
mu04,1,1241.72,1163.09,1124.74,1105.56,1094.55,1091.01,1083.23,1055.75,1030.24,1008.81,66.02,153.85,220.13,270.35,318.16,348.18,373.6,400.26,415.85,423.3,30.17,31.09,29.59,27.96,26.87,26.13,25.46,24.65,24.09,23.87,0.037,4069,0,0
mu05,1,1408.31,1339.61,1301.54,1266.81,1228.24,1204.4,1181.59,1139.84,1105.97,1073.3,77.33,166.29,220.37,261.05,295.32,313.6,331.64,356.64,374.69,390.04,30.96,30.98,28.71,27.39,26.26,26.15,25.78,25.3,24.81,24.25,0.04,4489,0,0
mu06,0,297.14,317.05,338.95,357.21,377.79,391.58,403.01,418.95,437.24,469.89,17.03,48.51,79.73,119.81,174.3,207.05,232.7,270.21,298.18,325.14,9.34,12.17,14.34,16.46,17.22,17.49,17.56,17.64,18.97,20.55,0.018,2042,0,0
mu07,1,351.28,368.34,399.42,425.22,444.21,449.94,456.33,468.46,479.81,497.17,32.83,60.98,92.64,126.31,174.85,210.82,243.57,289.96,326.23,361.69,13.87,14.27,15.41,17.09,18.92,19.16,19.05,18.75,18.72,19.58,0.02,2221,0,0
mu09,1,293.45,314.93,334.36,349.76,364.5,373.48,382.17,395.36,412.27,445.49,27.82,54.22,88.24,131.04,176.66,203.19,225.64,260.32,286.4,312.02,10.57,13.19,15.68,16.88,17.02,17.16,17.08,16.95,18.58,20.28,0.018,1966,0,0
mu10,1,256.9,275.25,285.61,295.59,312.03,327.25,339.28,360,392.37,429.42,21.51,52.68,90.32,127.85,169.28,195.01,215.73,240.47,261.51,286.36,9.5,12.83,14.73,15.53,15.39,15.72,15.78,17.46,19.28,19.87,0.015,1700,0,0
mu11,1,119.38,121.6,135.72,153.7,177.36,206.29,238.9,283.03,306.57,323.95,14.95,49.48,85.59,118.88,141.39,159.73,171.31,188.26,202.95,220.01,6.16,9.24,10.03,10.48,11.95,13.9,15.75,17.25,18.08,18.11,0.008,928,0,0
mu12,1,294.79,254.52,239.56,238.26,253.58,279.69,312.79,349.59,361.96,365.23,46.16,94.4,99.74,111.36,136.61,183.58,235.54,277.58,291.57,297.97,19.75,17.76,14.94,13.64,14.11,16.08,17.32,17.99,18.1,17.92,0.026,2900,0,0
mu13,1,193,222.83,258.35,280.69,301.37,312.87,317.92,333.98,346.84,350.57,32.6,84.95,135.39,166.48,197.11,213.76,221.41,237.5,256.78,265.87,13.95,18.03,17.59,16.46,15.24,14.92,15.68,16.97,17.25,17.05,0.024,2630,0,0
mu14,1,249.07,294.61,297.95,301.96,304.48,306.93,308.82,306.29,305.34,308.99,70.21,160.62,185.6,202.89,212.76,224.29,233.81,229.07,221.16,220.11,25.32,23.01,19.32,17.59,15.55,14.48,14.05,14.82,15.27,16.05,0.015,1722,0,0
mu15,1,148.41,174.59,190.71,205.39,222.57,238.62,259.08,283.08,301.14,320.23,12.8,38.02,69.74,108.17,139.39,159.91,187.44,220.63,243.94,268.3,7.12,9.68,10.79,11.19,11.93,12.97,13.83,14.73,15.59,16.13,0.009,953,0,0
mu16,1,167.79,191.56,216.91,236.46,266.52,290.65,310.19,335.31,354.78,366.46,24.83,68.98,114.43,144.22,174.64,203.02,228.23,258.95,282.72,299.36,8.61,11.85,13.46,14.16,15.61,16.36,16.72,17.42,17.54,17.7,0.006,636,0,0
mu17,0,249.21,280.65,344.44,420.61,490.31,519.98,534.4,535.14,531.42,529.67,48.8,75.19,159.83,224.44,280.51,307.5,323.05,330.63,332.92,333.21,18.98,20.85,27.76,29.43,28.18,26.36,25.31,24.56,23.77,22.92,0,8,0,0
mu18,1,235.03,275.98,353.85,431.09,501.46,528.12,540.33,543.06,538.47,535.09,32.58,78.35,173.76,240.35,300.63,323.64,335.91,342.14,341.84,340.59,17.22,22.13,28.83,30.16,28.75,26.82,25.43,24.58,23.79,22.98,0.002,209,0,0
mu19,1,232.97,262.79,326.01,403.55,481.51,510.18,523.17,522.99,518.94,515.57,39.1,72.96,154.6,219.89,283.97,311.4,328.18,337.45,339.28,338.63,17.57,19.23,26.46,29.07,28.06,26.12,25.05,24.22,23.34,22.45,0,14,0,0
mu20,0,157.28,146.44,143.81,157.34,194.03,226.58,252.9,281.91,299.01,317.19,23.65,25.78,24.45,55.42,126.36,183.37,228.28,274.31,298.06,321.53,9.17,7.32,7.42,9.6,11.66,12.41,12.69,13.52,14.06,14.54,0.001,133,0,0
pt01,1,1422.93,1394.82,1356.55,1329.55,1300.47,1285.71,1276.49,1271.93,1273.06,1273.38,55.68,77.74,90.54,96.86,105.83,104.84,102.04,100.63,102.49,105.32,19.4,18.56,17.2,16.31,14.78,14.47,14.03,13.92,13.87,13.71,0.008,919,0,0
pt03,0,1394.21,1393.96,1380.41,1373.67,1363.92,1354.02,1342.82,1326.59,1315.99,1308.87,50.5,62.04,69.11,72.87,78.62,83.48,91.95,104.73,112.75,120.81,17.51,16.52,16.21,16.05,15.9,15.83,15.74,14.99,14.38,13.85,0.016,1773,0,0
pt04,1,1455.83,1413.25,1382.33,1360.95,1346.81,1340.31,1335.59,1333.29,1331.34,1329.92,33.45,51.32,65.04,77.76,85.13,86.92,89.6,99.8,108.29,119.3,12.64,16.75,16.73,16.19,15.96,15.53,15.35,14.96,14.94,14.62,0.01,1114,0,0
pt05,1,1305.07,1346.99,1350.36,1338.71,1318.47,1309.8,1306.18,1303.17,1302.57,1305.75,36.25,70.27,97.59,101.78,97,93.77,95.18,100.33,105.03,113.02,17.42,18.02,16.57,16.27,15.6,15.1,14.83,14.3,14.13,14.28,0.005,534,0,0
pt07,1,1285.59,1283.84,1283.01,1291.23,1299.63,1305.86,1313.16,1322.78,1328.35,1333.88,49.46,74.85,90.37,97.18,101.9,105.89,112.2,119.64,126.15,134.07,17.01,15.28,15.29,15.16,14.92,14.68,14.34,14.32,14.35,14.42,0.006,673,0,0
pt08,1,1442.14,1391.13,1362.11,1348.72,1339.6,1342.62,1349.06,1360.92,1370.43,1381.29,41.43,64.36,85.19,96.22,97.33,104.78,115.2,131.38,143.01,155.15,18.93,17.09,16.5,15.8,15.47,15.37,14.99,14.54,14.57,14.84,0.008,892,0,0
pt09,1,1521.28,1486.73,1477.32,1469.08,1455.08,1440.42,1432.67,1430.41,1434.33,1439.23,26.84,46.49,64.6,77.74,96.7,115.47,138.2,166.31,183.59,195.94,13.25,16.09,15.52,15.5,15.86,15.79,15.56,14.96,14.74,14.73,0.019,2111,0,0
pt10,1,1363.97,1329.42,1323.17,1319.64,1313.1,1304.56,1303.88,1313.26,1322.75,1330.72,36.08,65.82,90.16,114.6,132.97,137.14,137.01,138.65,145.05,154.51,18.15,16.41,16.32,14.98,14.13,13.83,13.91,14.31,14.29,14.13,0.013,1442,0,0
pt11,1,1131.31,1147.89,1160.96,1173.28,1192.57,1204.37,1214.13,1227.08,1235.11,1241.43,9.83,21.89,30.31,40.99,64.28,82.01,95.81,110.88,119.61,123.85,4.74,7.02,8.29,9.92,11.59,12.14,12.2,12.28,12.37,12.51,0,26,0,0
pt12,1,1209.38,1206.41,1195.49,1190.28,1195.47,1208.79,1224.38,1246.65,1261.55,1274.37,39.64,40.68,48,57.86,71.87,82.75,95.7,115.79,131.43,147.29,14.69,14.6,13.33,12.32,12.57,13.43,13.93,14.37,14.54,14.61,0.028,3073,0,0
pt13,1,1277.69,1294.23,1298.05,1300.91,1311.21,1319.71,1330.07,1346.93,1361.15,1373.28,39.48,71.23,85.97,100.12,122.62,144.06,163.79,183.11,193.31,203.04,16.5,15.96,15.9,15.58,15.63,15.51,15.11,15.17,15.3,15.43,0.037,4135,0,0
pt15,1,1666.72,1685.08,1678.83,1672.87,1669.27,1666.37,1661.48,1652.83,1642.71,1631.22,36.28,57.32,76.85,102.18,135.22,158.21,178.22,201,213.26,221.8,15.54,14.25,15.43,15.83,16.35,16.44,16.58,16.61,16.66,16.59,0.033,3662,0,0
pt16,1,1801.45,1793.88,1794.99,1794.7,1789.12,1783.26,1775.22,1758.66,1742.97,1725.91,41.54,59.76,72.26,83.98,97.36,107.34,117.98,131.35,141.18,150.86,15.66,14.39,14.63,14.56,14.93,15.33,15.49,15.75,15.77,15.66,0.022,2499,0,0
pt17,1,1783.34,1773.15,1776.13,1776.93,1769.27,1762.19,1752.96,1737.26,1722.82,1706.04,36.17,56.06,71.68,87.64,107.67,122.02,134.45,151.3,161.3,170.8,15.04,14.78,15.11,14.91,15.28,15.63,16.05,16.3,16.33,16.32,0.025,2833,0,0
pt18,1,1707.14,1729.66,1734.38,1734.48,1729.36,1722.94,1715.12,1702.04,1689.88,1674.83,20.16,56.3,73.85,95.58,122.31,141.46,158.82,176.07,186.75,196.52,10.95,14.62,15.1,15.61,15.77,16.04,16.36,16.72,16.67,16.64,0.029,3239,0,0
pt19,0,1142,1144.8,1150.43,1152.4,1160.65,1171.94,1181.1,1192.74,1201.77,1210.01,25.58,41.47,44.84,47.29,52.69,60.1,66.05,80.26,92.4,103.76,12.07,12.34,11.99,11.82,12.1,12.38,12.59,12.84,13.09,13.14,0.02,2211,1,1
ub01,1,273.28,294.27,315.06,327.48,326.33,323.81,324.08,330.92,336.47,344.61,26.56,50.35,64.41,72.07,66.58,60.12,57.17,60.3,66.22,76.54,9.12,10.74,11.02,10.67,10.06,9.83,9.81,10.1,10.32,10.65,0.003,316,0,0
ub02,1,372.48,350.19,344.53,339.94,332.8,331.99,336.41,342.88,349.52,357.07,38.77,76.58,87.25,80.02,66.82,61.95,63.95,75.84,86.53,93.42,16.36,14.46,12.27,11.69,10.64,10.31,10.29,10.62,10.76,11.25,0.006,683,0,0
ub03,0,258.14,282.19,304.38,318.76,322.61,320.89,322.3,327.53,332.9,339.35,9.52,31.7,48.65,61.12,64.59,60.32,56.68,56.58,60.02,66.87,5.6,8.92,9.82,9.92,9.85,9.91,9.79,10,10.11,10.43,0.001,64,1,1
ub04,1,394.55,394.32,367.13,347.32,337.07,335.68,338.75,348.37,358.25,366.39,55.97,90.25,89.82,79.53,68.17,65.17,66.89,80.92,93.07,101.87,20.31,15.86,14.36,12.88,11.07,10.67,10.71,10.95,11.41,11.69,0.008,888,0,0
ub06,1,395.55,402.7,411.41,415.53,418.5,418.84,417.86,416.26,416.11,417.62,20.86,47,61.21,71.52,95.78,108.54,115.81,119.89,123.31,126.31,9.4,11.96,12.69,14.02,14.6,14.84,14.4,13.93,13.51,12.99,0.014,1522,0,0
ub07,0,334.93,350.59,366.59,384.53,396.58,395.72,392.64,391.51,392.81,396.83,11.63,34.13,57.3,69.55,93.48,104.9,106.63,106.58,110,113.86,6.64,10.25,11.73,13.2,13.5,13.5,13.29,12.72,12.4,12.17,0.006,647,0,0
ub08,0,393.1,401.79,405.34,415.56,437.61,452.42,463.72,475.9,480.17,480.99,47.87,53.16,68.79,92.76,131,152.41,168.09,185.75,192.38,195.1,16.03,14.45,13.79,13.52,13.96,13.56,13.21,13.15,13.3,13.17,0.012,1386,1,1
ub10,1,959.41,942.34,895.64,857.3,809.93,773.32,738.39,697.95,681.1,672.13,49.86,113.67,149.76,168.19,186.89,198.93,209.5,223.22,229.43,234.72,20.66,21.92,21.17,19.51,18.35,17.89,17.63,17.11,16.81,16.38,0.018,1949,0,0
ub11,1,1009.93,1013.06,1008.06,999.86,987.29,979.03,969.22,946.69,927.37,909.56,58.39,100.85,123.16,138.94,159.35,178.57,198.28,223.97,240.59,253.4,20.96,17.81,17.95,18.32,18.03,17.79,17.66,17.67,17.68,17.64,0.015,1648,0,0
ub13,1,1168.55,1116.29,1080.73,1051.57,1020.8,1000.96,985.25,966.31,953.66,941.78,36.75,87.37,124.79,150.3,180.16,197.16,216.73,241.42,252.84,262.7,17.52,20.87,20.78,19.56,18.46,18.01,17.71,17.48,17.44,17.37,0.02,2273,0,0
ub14,1,1108.52,1105.12,1088.11,1071.67,1042.99,1019.58,1003.7,994.16,991.03,988.12,66.69,128.74,155.81,174.84,197.2,218.38,235.69,250.19,258.66,267.71,24.85,21.68,20.01,18.91,18.44,18.27,18.03,17.57,17.45,17.3,0.026,2864,0,0
ub15,1,1291.52,1262.76,1247.05,1229.04,1194.3,1169,1152.3,1130.78,1112.34,1092.85,72.39,125.53,147.2,167.27,195.3,213.91,227.75,239.83,246.13,250.81,27.4,21.99,19.18,18.47,18.38,18.4,18.04,17.86,17.75,17.67,0.031,3443,0,0
ub16,1,1052.66,1026.38,991.46,964.46,934.22,909.52,887.72,859.31,842.08,828.61,46.06,65.61,87.02,110.24,140.87,165.07,186.84,219.01,237.38,251.12,16.16,17.09,17.58,17.63,18.07,18.33,18.14,17.98,17.8,17.54,0.015,1632,0,0
ub17,1,947.55,944.2,918.02,891.44,856.01,828.28,804.22,776.81,760.97,751.58,62.73,109.67,136.5,158.9,182.34,197.98,209.35,223.43,235.19,245.37,24.68,20.1,19.5,18.57,18.05,17.58,17.55,17.35,17.18,17.03,0.019,2135,0,0
ub18,1,983.14,968.19,917.21,875.14,824.5,785.04,748.04,706.85,689.81,680.6,51.98,97.59,136.31,157.58,178.54,192.41,205.43,221.56,229.29,235.73,19.68,20.9,21.03,19.47,18.5,18.14,17.85,17.23,16.95,16.52,0.016,1831,0,0
ub19,1,652.28,673.08,679.32,672.49,659.29,639.93,620.92,598.21,586.25,579.18,67.47,127.98,172.07,196.93,216.8,223.41,226.87,226.98,224.93,222.03,24.32,22.01,20.29,18.97,17.88,17.17,16.32,15.62,15.27,15.13,0.017,1898,0,0
ub20,0,310.03,322.08,328.45,331.86,330.1,328.95,329.84,334.58,343.65,356.17,13.97,30.76,37.33,41.3,39.78,40.53,43.18,48.68,59.29,74.56,6.19,7.02,7.97,8.34,8.41,8.54,8.65,9.15,9.8,10.39,0.005,568,1,1
up01,1,1047.9,1060.9,1074.89,1083.29,1087.15,1086.87,1085.25,1084.63,1086.15,1088.97,20.49,42.24,56.3,63.29,68.47,66.99,64.51,61.66,61.63,65.29,8.79,9.2,10.11,10.07,9.45,9.37,9.25,9.14,9.33,9.56,0.004,496,1,0
up02,1,1153.97,1139.92,1127.09,1113.33,1097.81,1089.49,1086.61,1088.35,1093.24,1098.71,34.65,58.39,64.51,65.74,64.49,63.54,61.16,60.07,63.41,69.03,13.33,11.39,10.96,10.83,10.21,9.52,9.26,9.35,9.57,9.87,0.01,1089,0,0
up03,1,1205.48,1187.17,1157.94,1135.55,1117.77,1109.82,1107.13,1109.86,1116.53,1124.3,35.25,48.55,51.59,50,50.86,54.35,59.78,68.99,77.82,85.26,13.23,11.69,11.21,10.45,9.96,9.97,10.02,10.3,10.49,10.84,0.013,1439,0,0
up04,1,1116.38,1113.21,1112.14,1106.77,1097.54,1092.76,1092.98,1098.44,1101.9,1105.48,30.03,56.6,70.37,69.89,61.86,59.69,62.87,66.79,70.39,73.69,12.35,11.74,11.14,10.69,10.34,9.97,9.77,9.91,10.17,10.34,0.004,448,1,0
up06,1,1224.45,1234.98,1222.12,1204.83,1189.88,1181.83,1178.6,1178.13,1178.31,1177.33,32.87,62.12,71.25,76.36,85.09,88.85,87.49,81.9,79.03,78.89,13.78,13.97,13.3,12.73,12.14,11.65,11.47,11.44,11.34,11.15,0.013,1480,0,0
up07,1,1391.34,1356.13,1313.71,1284.07,1254.73,1230.45,1210.51,1192.2,1183.02,1177.77,34.42,53.36,66.28,75.77,81.17,86.53,89.95,89.18,87.52,85.3,13.87,14.84,15.53,14.25,13.75,13.46,12.72,11.84,11.56,11.46,0.018,2054,0,0
up08,1,1192.66,1181.5,1167.88,1161.57,1157.08,1158.12,1161.92,1168.45,1171.92,1174.04,30.57,34.7,52.43,69.52,74.23,73.96,75.01,76.58,76.21,75.55,11.23,12.74,12.1,11.54,11,11.01,10.97,11.24,11.32,11.22,0.012,1330,0,0
up09,1,1293.34,1282.06,1278.26,1266.29,1253.78,1240.94,1228.8,1216.73,1212.85,1212.04,26.38,41.81,49.28,57.21,62.42,68.34,71.99,74.35,74.42,74.81,10.74,12.9,13.59,13.86,13.97,13.62,13.18,12.79,12.67,12.58,0.008,901,0,0
up10,1,1334,1298.44,1270.21,1255.46,1237.87,1228.81,1222.65,1214.13,1208.85,1207.35,29.6,46.73,53.24,59.16,68.96,71.9,72.3,72.59,73.32,73.86,11.68,14.06,13.93,14.22,13.95,13.75,13.34,12.98,12.73,12.63,0.009,974,0,0
up11,1,1305.45,1270.79,1241.48,1218.8,1197.98,1189.77,1184.44,1179.16,1175.7,1175.56,30.26,55.18,63.6,70.49,73.28,72.88,73.59,72.28,69.82,68.61,12.52,15,13.99,13.4,12.74,12.46,12.48,12.4,12.15,12.05,0.008,836,0,0
up12,1,1280.38,1266.38,1237.88,1213.95,1191.51,1182.02,1176.91,1174.79,1172.64,1172.08,38.13,59.37,66,70.29,72.76,72.57,73.16,72.31,69.66,67.43,14.75,14.58,13.81,13.44,12.64,12.2,12.19,12.26,12.03,11.88,0.008,859,0,0
up13,0,1269.31,1257.79,1230.2,1204.65,1181.09,1171.91,1167.45,1167.65,1168.65,1168.7,45.82,59.38,66.86,72.25,73.45,72.11,71.46,70.25,68.63,66.46,16.31,14.14,13.86,13.43,12.4,11.95,11.91,12.01,11.87,11.7,0.009,953,0,0
up14,1,1090.17,1110.69,1118.43,1124.71,1131.27,1136.73,1140.61,1145.46,1150.04,1154.49,31.53,44.73,43.55,44.91,49.52,52.03,53.06,56.07,59.57,61.22,11.25,11.64,11.44,11.51,11.4,11.25,11.12,11.06,11.05,10.97,0,33,0,0
up15,1,1230.31,1248.81,1267.49,1279.86,1299.38,1318.98,1336.26,1356.95,1372.35,1386.7,45.96,63.24,64.38,64.9,74.63,86.19,96.06,109.34,119.37,128.76,16.79,14.44,13.4,12.74,12.66,12.76,12.72,12.49,12.45,12.33,0,10,0,0
up16,1,1193.21,1230.22,1260.7,1288.38,1317.59,1334.35,1348.73,1367.66,1379.04,1389.26,47.46,84.3,110.04,126.58,140.13,147.43,152.36,158.53,163.25,167.01,17.57,17.73,17.31,16.68,15.72,15.17,14.48,13.55,12.94,12.65,0.001,87,0,0
up18,1,1067.66,1094.51,1115.45,1133.8,1156.44,1172.65,1187.52,1207.49,1219.5,1229.52,16.05,36.69,53.21,68.24,87.04,100.54,116.58,139.16,156.15,172.27,8.76,10.02,10.2,10.23,10.25,10.54,11.14,11.22,11.23,11.08,0,30,0,0
up19,0,1021.9,1040.21,1051.23,1065.05,1085.07,1098.46,1107.49,1120.13,1130.71,1140.91,10.08,20.83,28.48,37.48,51.84,61.89,73.04,92.71,109.36,124.07,4.93,6.2,6.65,7.3,7.77,8.1,8.38,8.97,9.27,9.51,0.002,174,1,0
up20,1,1600.9,1601,1587.96,1572.7,1549.6,1533.98,1518.56,1494.52,1475.53,1454.92,42.76,73.79,101.97,127.35,162.38,189.54,212.52,237.61,251.87,262.6,15.61,14.04,13.38,13.48,13.48,13.5,13.1,12.67,12.51,12.44,0.026,2860,0,0
up21,1,1490,1482.28,1473.33,1462.94,1446.75,1435.02,1424.33,1410.02,1399.18,1386.39,46.93,87.36,116.56,144.06,176.92,198.54,217.72,242.73,259.18,272.3,17.03,15.95,15.44,15.2,13.81,13.02,12.6,12.3,12.02,11.77,0.027,3029,0,0
ut01,1,785.62,793.64,805.03,810.92,806.81,800.96,791.66,775.91,760.88,744.83,25.26,70.46,114.53,148.25,169.54,181.94,188.33,190.15,188.81,187.16,10.49,13.28,15,14.99,15.12,14.89,15.03,14.93,15.14,15.19,0.023,2608,1,1
ut02,1,786.52,799.77,815.16,821.81,810.49,800.1,791.61,776.19,762.18,747.33,26.1,71.02,112.83,147.96,167.38,177.43,182.69,184.6,184.5,183.79,11.03,13.3,14.73,14.82,14.65,14.6,14.76,14.9,15.04,15,0.024,2675,1,1
ut03,0,729.83,750.87,758.99,762.44,769.04,773.05,772.19,766.69,759.39,747.03,15.61,37.06,51.23,64.29,91.33,109.38,120.29,129.81,135.7,142.95,7.76,10,10.64,11.06,12.06,12.1,12.04,12.11,12.3,12.72,0.027,3028,1,1
ut04,1,693.59,718.37,737.15,747.13,758.22,763.71,764.75,758.6,751.94,744.63,20.98,41.39,59.46,72.92,88.53,105.61,120.17,135.42,144.37,148.77,10.59,10.49,10.73,11.1,11.53,12.01,12.15,12.1,12.15,12.41,0.024,2658,1,1
ut05,1,1033.28,1015.43,979.81,943.87,903.37,880.64,865.88,858.04,857.4,861.2,38.29,79.29,105.98,125.46,137.39,140.75,143.49,151.8,160.28,170.93,14.69,16.39,15.89,15.61,15.5,15.38,15.22,15.14,14.84,14.71,0.012,1320,1,0
ut06,1,946.86,934.33,914.6,890.33,867.98,855.42,847.53,840.42,840.24,843.97,41.19,101.05,137.03,152.73,152.43,149.14,147.84,150.3,155.88,164.39,16.65,18.03,17.24,15.88,15.14,15.03,14.9,14.64,14.46,14.35,0.01,1073,1,0
ut07,1,970.48,991.34,993.12,983.97,967.39,960.3,955.37,954.78,959.57,969.32,28.87,56.66,73.26,93.93,122.16,148.64,170.23,193.6,208.61,224.97,10.91,11.54,12.28,12.96,13.4,13.77,13.89,14.36,14.67,14.98,0.026,2886,1,1
ut08,1,959.97,937.16,919.72,899.63,868.05,847.34,830.88,815.56,811.1,811.06,29.28,43.85,56.01,69.99,89.32,103.93,116.3,127.91,133.86,141.3,11.24,11.72,12.47,12.55,12.37,12.11,12.07,12.08,12.31,12.46,0.018,2000,1,1
ut10,1,673.62,689.51,710.91,727.89,738.45,737.93,734.1,731.76,732.04,731.95,26.72,51.44,68.53,81.63,90.93,99.91,113.62,136.1,144.64,148.68,10.67,11.69,11.58,11.02,11.18,11.38,11.69,11.92,12,12.06,0.02,2179,1,1
ut11,0,520.62,547.88,570.41,589.91,615.86,636.47,658.04,685.02,704.9,727.25,55.26,83.91,94.89,99.16,110.69,122.37,137.72,159.05,174.23,192.78,19.08,17,16.82,16.78,17.11,17.5,17.85,17.67,17.55,17.74,0,10,0,0
ut12,1,587.76,621.74,643.87,669.74,701.46,721.89,734.08,748.89,754.11,755.28,50.55,136.91,174.37,192.64,204.24,204.28,199.62,201.51,202,202.28,21.79,22.14,20.98,20.51,20.39,20.45,20.5,20.03,19.61,19.17,0.004,398,1,1
ut13,1,718.9,716.21,715.8,713.38,717.21,721.98,728.79,738.69,744.41,748.88,27.18,54.91,78.31,101.15,132.73,152.84,165.5,171.98,174.16,177.52,10.67,9.82,10.08,10.4,11.64,12.06,12.3,12.48,12.63,12.8,0.012,1313,1,1
ut14,0,692.97,680.5,664.81,652.65,653.92,665.7,681.27,699.49,709.15,716.65,21.32,49.84,73.71,96.88,115.89,130.79,147.57,160.82,163.42,163.57,8.89,10.05,10.85,11,11.19,11.77,12.14,12.36,12.53,12.61,0.011,1262,1,1
ut15,1,752.45,747.8,732.04,724.92,725.09,731.2,735.24,733.81,728.99,722.85,27.8,53.34,71.77,81.56,91.85,100.15,110.04,124.99,133.21,138.9,11.17,11.4,11.13,10.91,10.92,11.01,11.17,11.39,11.53,11.86,0.022,2498,1,1
ut16,1,782.1,756.72,747.15,744.31,746.3,751.45,755.34,754.46,746.74,734.49,25.28,42.33,52.72,64.3,86.07,105.01,115.94,125.83,134,142.81,11.42,10.66,10.85,11.05,11.34,11.56,11.64,11.8,12.1,12.41,0.025,2773,1,1
ut17,1,681.66,667.75,661.58,664.01,675.94,690.19,701.97,715.28,723.44,728.92,34.63,61.33,73.14,82.44,97.32,110.46,124.47,137.78,141.67,141.35,13.4,11.64,11.34,11.37,11.46,11.45,11.5,11.65,11.69,11.6,0.007,796,1,1
ut18,1,796.97,786.05,777.62,771.61,771.76,774.89,775.94,774.31,770.06,764.77,29.65,62.68,83.79,104.49,119.07,123.9,124.69,124.37,127.62,135.4,12.06,11.82,11.56,11.43,11.76,11.89,11.93,11.88,11.85,11.73,0.014,1533,1,1
ut19,1,797.79,780.35,765.7,756.08,751.1,753.48,755.29,752.82,748.74,744.87,23.97,57.1,80.61,104.25,120.83,124.26,124.97,127.35,130.41,133.85,11.02,11.94,11.73,11.48,11.39,11.53,11.69,11.87,11.74,11.57,0.013,1433,1,1
ut20,1,545.07,557.05,563.31,572.5,588.21,604.27,621.57,647.43,667.39,685.57,26.33,40.09,48.53,58.73,74.1,84.98,94.71,108.84,118.42,124.42,10.17,10.09,10.22,10.57,10.96,11.19,11.36,11.6,11.62,11.71,0.006,626,1,1
ut21,0,499.9,496.58,509.9,522.95,540.45,553.58,563.95,577.48,587.07,594.85,32.36,45.01,52.65,61.02,71.02,77.04,85.56,95.05,97.75,97.94,13.07,11.11,11.04,11,11.06,11.14,11.17,11.18,11.2,11.28,0.002,234,1,1
